,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
40513,33174,1,Miami,Miami-Dade County,25.76,-80.36,Florida,12086,2596
40523,33175,2,Miami,Miami-Dade County,25.74,-80.41,Florida,12086,2596
40531,33176,2,Miami,Miami-Dade County,25.66,-80.36,Florida,12086,2596
40545,33177,1,Miami,Miami-Dade County,25.6,-80.4,Florida,12086,2596
40561,33178,1,Miami,Miami-Dade County,25.85,-80.37,Florida,12086,2596
40564,33179,1,Miami,Miami-Dade County,25.96,-80.18,Florida,12086,2596
40587,33180,2,Miami,Miami-Dade County,25.96,-80.14,Florida,12086,2596
40590,33181,2,Miami,Miami-Dade County,25.9,-80.15,Florida,12086,2596
40599,33182,1,Miami,Miami-Dade County,25.9,-80.4,Florida,12086,2596
40602,33183,3,Miami,Miami-Dade County,25.7,-80.41,Florida,12086,2596
40615,33184,3,Miami,Miami-Dade County,25.76,-80.41,Florida,12086,2596
40618,33185,2,Miami,Miami-Dade County,25.72,-80.45,Florida,12086,2596
40620,33186,2,Miami,Miami-Dade County,25.66,-80.41,Florida,12086,2596
40626,33187,3,Miami,Miami-Dade County,25.6,-80.49,Florida,12086,2596
40627,33189,2,Miami,Miami-Dade County,25.57,-80.34,Florida,12086,2596
40646,33190,2,Miami,Miami-Dade County,25.56,-80.35,Florida,12086,2596
40652,33193,2,Miami,Miami-Dade County,25.7,-80.45,Florida,12086,2596
40669,33196,2,Miami,Miami-Dade County,25.6,-80.6,Florida,12086,2596
40674,33206,1,Miami,,,,Florida,NA,2
40676,33222,1,Miami,Miami-Dade County,,,Florida,12086,2596
40678,33247,2,Miami,Miami-Dade County,,,Florida,12086,2596
40679,33265,1,Miami,Miami-Dade County,,,Florida,12086,2596
40680,33301,2,Fort Lauderdale,Broward County,26.12,-80.13,Florida,12011,2816
40681,33302,1,Fort Lauderdale,Broward County,,,Florida,12011,2816
40683,33304,2,Fort Lauderdale,Broward County,26.15,-80.12,Florida,12011,2816
40689,33305,1,Fort Lauderdale,Broward County,26.15,-80.12,Florida,12011,2816
40690,33306,1,Fort Lauderdale,Broward County,26.17,-80.12,Florida,12011,2816
40691,33308,1,Fort Lauderdale,Broward County,26.19,-80.11,Florida,12011,2816
40693,33309,3,Fort Lauderdale,Broward County,26.19,-80.17,Florida,12011,2816
40744,33310,2,Fort Lauderdale,Broward County,,,Florida,12011,2816
40745,33311,3,Fort Lauderdale,Broward County,26.13,-80.16,Florida,12011,2816
40959,33312,1,Fort Lauderdale,Broward County,26.09,-80.17,Florida,12011,2816
41015,33313,2,Fort Lauderdale,Broward County,26.15,-80.23,Florida,12011,2816
41196,33314,2,Fort Lauderdale,Broward County,26.07,-80.22,Florida,12011,2816
41210,33315,1,Fort Lauderdale,Broward County,26.09,-80.15,Florida,12011,2816
41215,33316,1,Fort Lauderdale,Broward County,26.09,-80.12,Florida,12011,2816
41219,33317,2,Fort Lauderdale,Broward County,26.11,-80.23,Florida,12011,2816
41231,33319,1,Fort Lauderdale,Broward County,26.18,-80.23,Florida,12011,2816
41292,33321,1,Fort Lauderdale,Broward County,26.21,-80.27,Florida,12011,2816
41318,33322,2,Fort Lauderdale,Broward County,26.14,-80.27,Florida,12011,2816
41331,33323,2,Fort Lauderdale,Broward County,26.16,-80.32,Florida,12011,2816
41340,33324,2,Fort Lauderdale,Broward County,26.11,-80.27,Florida,12011,2816
41351,33325,2,Fort Lauderdale,Broward County,26.11,-80.33,Florida,12011,2816
41361,33326,1,Fort Lauderdale,Broward County,26.11,-80.37,Florida,12011,2816
41365,33327,2,Fort Lauderdale,Broward County,26.1,-80.6,Florida,12011,2816
41368,33328,1,Fort Lauderdale,Broward County,26.07,-80.27,Florida,12011,2816
41371,33329,1,Fort Lauderdale,Broward County,,,Florida,12011,2816
41372,33330,2,Fort Lauderdale,Broward County,26.06,-80.33,Florida,12011,2816
41373,33331,3,Fort Lauderdale,Broward County,26.06,-80.37,Florida,12011,2816
41374,33332,1,Fort Lauderdale,Broward County,26.04,-80.47,Florida,12011,2816
41375,33334,2,Fort Lauderdale,Broward County,26.18,-80.13,Florida,12011,2816
41382,33351,3,Fort Lauderdale,Broward County,26.18,-80.27,Florida,12011,2816
41417,33401,1,West Palm Beach,Palm Beach County,26.72,-80.07,Florida,12099,1803
41460,33403,2,West Palm Beach,Palm Beach County,26.81,-80.07,Florida,12099,1803
41481,33404,1,West Palm Beach,Palm Beach County,26.79,-80.07,Florida,12099,1803
41551,33405,1,West Palm Beach,Palm Beach County,26.68,-80.06,Florida,12099,1803
41557,33406,2,West Palm Beach,Palm Beach County,26.66,-80.09,Florida,12099,1803
41570,33407,3,West Palm Beach,Palm Beach County,26.76,-80.09,Florida,12099,1803
41638,33408,2,North Palm Beach,Palm Beach County,26.85,-80.06,Florida,12099,1803
41640,33409,1,West Palm Beach,Palm Beach County,26.72,-80.09,Florida,12099,1803
41677,33410,2,Palm Beach Gardens,Palm Beach County,26.84,-80.09,Florida,12099,1803
41691,33411,1,West Palm Beach,Palm Beach County,26.71,-80.2,Florida,12099,1803
41730,33412,2,West Palm Beach,Palm Beach County,26.82,-80.21,Florida,12099,1803
41732,33413,1,West Palm Beach,Palm Beach County,26.67,-80.15,Florida,12099,1803
41753,33414,1,Wellington,Palm Beach County,26.64,-80.24,Florida,12099,1803
41776,33415,1,West Palm Beach,Palm Beach County,26.66,-80.13,Florida,12099,1803
41845,33417,1,West Palm Beach,Palm Beach County,26.72,-80.13,Florida,12099,1803
41882,33418,3,Palm Beach Gardens,Palm Beach County,26.85,-80.19,Florida,12099,1803
41885,33419,2,West Palm Beach,Palm Beach County,,,Florida,12099,1803
41887,33424,2,Boynton Beach,Palm Beach County,,,Florida,12099,1803
41888,33426,2,Boynton Beach,Palm Beach County,26.53,-80.08,Florida,12099,1803
41904,33428,2,Boca Raton,Palm Beach County,26.5,-80.4,Florida,12099,1803
41920,33430,2,Belle Glade,Palm Beach County,26.6,-80.6,Florida,12099,1803
41944,33431,1,Boca Raton,Palm Beach County,26.38,-80.1,Florida,12099,1803
41945,33432,2,Boca Raton,Palm Beach County,26.35,-80.08,Florida,12099,1803
41947,33433,1,Boca Raton,Palm Beach County,26.35,-80.16,Florida,12099,1803
41949,33434,2,Boca Raton,Palm Beach County,26.38,-80.17,Florida,12099,1803
41950,33435,2,Boynton Beach,Palm Beach County,26.52,-80.06,Florida,12099,1803
42020,33436,2,Boynton Beach,Palm Beach County,26.53,-80.11,Florida,12099,1803
42054,33437,3,Boynton Beach,Palm Beach County,26.51,-80.15,Florida,12099,1803
42074,33438,3,Canal Point,Palm Beach County,26.9,-80.6,Florida,12099,1803
42076,33440,1,Clewiston,Hendry County,26.5,-81.2,Florida,12051,206
42147,33441,2,Deerfield Beach,Broward County,26.31,-80.1,Florida,12011,2816
42172,33442,1,Deerfield Beach,Broward County,26.31,-80.14,Florida,12011,2816
42174,33444,2,Delray Beach,Palm Beach County,26.46,-80.08,Florida,12099,1803
42231,33445,2,Delray Beach,Palm Beach County,26.45,-80.1,Florida,12099,1803
42249,33447,1,Delray Beach,Palm Beach County,,,Florida,12099,1803
42250,33449,1,Lake Worth,Palm Beach County,26.59,-80.24,Florida,12099,1803
42252,33454,2,Greenacres,Palm Beach County,,,Florida,12099,1803
42253,33455,1,Hobe Sound,Martin County,27.1,-80.2,Florida,12085,170
42260,33458,1,Jupiter,Palm Beach County,26.94,-80.13,Florida,12099,1803
42264,33460,3,Lake Worth,Palm Beach County,26.61,-80.06,Florida,12099,1803
42299,33461,1,Lake Worth,Palm Beach County,26.62,-80.09,Florida,12099,1803
42350,33462,1,Lake Worth,Palm Beach County,26.57,-80.08,Florida,12099,1803
42385,33463,2,Lake Worth,Palm Beach County,26.59,-80.13,Florida,12099,1803
42471,33467,2,Lake Worth,Palm Beach County,26.6,-80.17,Florida,12099,1803
42478,33468,2,Jupiter,Palm Beach County,,,Florida,12099,1803
42479,33469,2,Jupiter,Palm Beach County,27.0,-80.11,Florida,12099,1803
42482,33470,3,Loxahatchee,Palm Beach County,26.8,-80.4,Florida,12099,1803
42484,33471,1,Moore Haven,Glades County,26.9,-81.2,Florida,12043,14
42491,33472,1,Boynton Beach,Palm Beach County,26.54,-80.18,Florida,12099,1803
42492,33475,3,Hobe Sound,Martin County,,,Florida,12085,170
42493,33476,1,Pahokee,Palm Beach County,26.79,-80.62,Florida,12099,1803
42501,33483,1,Delray Beach,Palm Beach County,26.46,-80.06,Florida,12099,1803
42504,33484,2,Delray Beach,Palm Beach County,26.45,-80.13,Florida,12099,1803
42511,33486,1,Boca Raton,Palm Beach County,26.35,-80.12,Florida,12099,1803
42512,33487,2,Boca Raton,Palm Beach County,26.41,-80.09,Florida,12099,1803
42513,33493,2,South Bay,Palm Beach County,26.6,-80.8,Florida,12099,1803
42514,33496,1,Boca Raton,Palm Beach County,26.41,-80.16,Florida,12099,1803
42516,33497,2,Boca Raton,Palm Beach County,,,Florida,12099,1803
42517,33498,2,Boca Raton,Palm Beach County,26.39,-80.23,Florida,12099,1803
42518,33503,2,Balm,Hillsborough County,27.7,-82.3,Florida,12057,3771
42521,33509,1,Brandon,Hillsborough County,,,Florida,12057,3771
42526,33510,1,Brandon,Hillsborough County,27.96,-82.3,Florida,12057,3771
42592,33511,2,Brandon,Hillsborough County,27.9,-82.3,Florida,12057,3771
42703,33513,2,Bushnell,Sumter County,28.7,-82.2,Florida,12119,185
42741,33514,3,Center Hill,Sumter County,28.64,-82.0,Florida,12119,185
42744,33523,2,Dade City,Pasco County,28.4,-82.3,Florida,12101,1530
42792,33525,1,Dade City,Pasco County,28.4,-82.2,Florida,12101,1530
42828,33526,2,Dade City,Pasco County,,,Florida,12101,1530
42829,33527,3,Dover,Hillsborough County,27.97,-82.22,Florida,12057,3771
42838,33534,1,Gibsonton,Hillsborough County,27.83,-82.38,Florida,12057,3771
42880,33537,3,Lacoochee,Pasco County,,,Florida,12101,1530
42881,33538,1,Lake Panasoffkee,Sumter County,28.8,-82.2,Florida,12119,185
42895,33540,2,Zephyrhills,Pasco County,28.22,-82.16,Florida,12101,1530
42921,33541,3,Zephyrhills,Pasco County,28.23,-82.22,Florida,12101,1530
42948,33542,3,Zephyrhills,Pasco County,28.23,-82.18,Florida,12101,1530
43011,33543,1,Wesley Chapel,Pasco County,28.21,-82.3,Florida,12101,1530
43037,33544,1,Wesley Chapel,Pasco County,28.25,-82.37,Florida,12101,1530
43073,33545,2,Wesley Chapel,Pasco County,28.27,-82.29,Florida,12101,1530
43112,33547,3,Lithia,Hillsborough County,27.8,-82.1,Florida,12057,3771
43115,33548,2,Lutz,Hillsborough County,28.15,-82.48,Florida,12057,3771
43122,33549,3,Lutz,Hillsborough County,28.14,-82.45,Florida,12057,3771
43140,33550,1,Mango,Hillsborough County,,,Florida,12057,3771
43141,33556,3,Odessa,Hillsborough County,28.2,-82.6,Florida,12057,3771
43149,33558,2,Lutz,Hillsborough County,28.16,-82.51,Florida,12057,3771
43158,33559,1,Lutz,Hillsborough County,28.16,-82.4,Florida,12057,3771
43179,33563,1,Plant City,Hillsborough County,28.02,-82.13,Florida,12057,3771
43234,33565,1,Plant City,Hillsborough County,28.1,-82.15,Florida,12057,3771
43250,33566,2,Plant City,Hillsborough County,27.99,-82.13,Florida,12057,3771
43279,33567,2,Plant City,Hillsborough County,27.91,-82.12,Florida,12057,3771
43296,33568,2,Riverview,Hillsborough County,,,Florida,12057,3771
43298,33569,3,Riverview,Hillsborough County,27.85,-82.29,Florida,12057,3771
43320,33570,2,Ruskin,Hillsborough County,27.7,-82.47,Florida,12057,3771
43352,33572,1,Apollo Beach,Hillsborough County,27.77,-82.4,Florida,12057,3771
43360,33573,2,Sun City Center,Hillsborough County,27.73,-82.36,Florida,12057,3771
43374,33575,3,Ruskin,Hillsborough County,,,Florida,12057,3771
43375,33576,3,San Antonio,Pasco County,28.32,-82.31,Florida,12101,1530
43378,33578,1,Riverview,Hillsborough County,27.84,-82.35,Florida,12057,3771
43456,33579,1,Riverview,Hillsborough County,27.8,-82.28,Florida,12057,3771
43487,33584,1,Seffner,Hillsborough County,28.0,-82.29,Florida,12057,3771
43541,33585,2,Sumterville,Sumter County,28.75,-82.03,Florida,12119,185
43545,33592,2,Thonotosassa,Hillsborough County,28.1,-82.28,Florida,12057,3771
43564,33593,3,Trilby,Pasco County,,,Florida,12101,1530
43566,33594,1,Valrico,Hillsborough County,27.94,-82.24,Florida,12057,3771
43606,33596,3,Valrico,Hillsborough County,27.89,-82.23,Florida,12057,3771
43624,33597,1,Webster,Sumter County,28.5,-82.1,Florida,12119,185
43643,33598,3,Wimauma,Hillsborough County,27.7,-82.3,Florida,12057,3771
43662,33601,1,Tampa,Hillsborough County,,,Florida,12057,3771
43663,33602,2,Tampa,Hillsborough County,27.95,-82.46,Florida,12057,3771
43674,33603,1,Tampa,Hillsborough County,27.99,-82.46,Florida,12057,3771
43718,33604,1,Tampa,Hillsborough County,28.01,-82.45,Florida,12057,3771
43829,33605,2,Tampa,Hillsborough County,27.94,-82.43,Florida,12057,3771
43878,33606,2,Tampa,Hillsborough County,27.93,-82.46,Florida,12057,3771
43882,33607,2,Tampa,Hillsborough County,27.96,-82.54,Florida,12057,3771
43909,33609,2,Tampa,Hillsborough County,27.94,-82.52,Florida,12057,3771
43913,33610,2,Tampa,Hillsborough County,28.0,-82.38,Florida,12057,3771
44064,33611,2,Tampa,Hillsborough County,27.89,-82.51,Florida,12057,3771
44093,33612,1,Tampa,Hillsborough County,28.05,-82.45,Florida,12057,3771
44300,33613,1,Tampa,Hillsborough County,28.09,-82.45,Florida,12057,3771
44414,33614,1,Tampa,Hillsborough County,28.01,-82.5,Florida,12057,3771
44511,33615,1,Tampa,Hillsborough County,28.0,-82.58,Florida,12057,3771
44591,33616,2,Tampa,Hillsborough County,27.86,-82.53,Florida,12057,3771
44633,33617,3,Tampa,Hillsborough County,28.04,-82.39,Florida,12057,3771
44733,33618,1,Tampa,Hillsborough County,28.08,-82.5,Florida,12057,3771
44753,33619,1,Tampa,Hillsborough County,27.9,-82.38,Florida,12057,3771
44813,33620,1,Tampa,Hillsborough County,28.062,-82.41,Florida,12057,3771
44814,33624,3,Tampa,Hillsborough County,28.08,-82.52,Florida,12057,3771
44874,33625,1,Tampa,Hillsborough County,28.07,-82.56,Florida,12057,3771
44912,33626,1,Tampa,Hillsborough County,28.06,-82.61,Florida,12057,3771
44928,33629,2,Tampa,Hillsborough County,27.92,-82.51,Florida,12057,3771
44931,33634,2,Tampa,Hillsborough County,28.0,-82.54,Florida,12057,3771
44963,33635,1,Tampa,Hillsborough County,28.02,-82.61,Florida,12057,3771
44972,33637,2,Tampa,Hillsborough County,28.05,-82.36,Florida,12057,3771
44999,33646,2,Tampa,Hillsborough County,,,Florida,12057,3771
45000,33647,2,Tampa,Hillsborough County,28.12,-82.35,Florida,12057,3771
45050,33675,1,Tampa,Hillsborough County,,,Florida,12057,3771
45051,33677,3,Tampa,Hillsborough County,,,Florida,12057,3771
45052,33680,2,Tampa,Hillsborough County,,,Florida,12057,3771
45054,33687,2,Tampa,Hillsborough County,,,Florida,12057,3771
45055,33694,2,Tampa,Hillsborough County,,,Florida,12057,3771
45058,33701,1,Saint Petersburg,Pinellas County,27.78,-82.62,Florida,12103,2575
45085,33702,2,Saint Petersburg,Pinellas County,27.85,-82.63,Florida,12103,2575
45128,33703,2,Saint Petersburg,Pinellas County,27.82,-82.62,Florida,12103,2575
45140,33704,2,Saint Petersburg,Pinellas County,27.8,-82.63,Florida,12103,2575
45146,33705,3,Saint Petersburg,Pinellas County,27.74,-82.64,Florida,12103,2575
45228,33706,1,Saint Petersburg,Pinellas County,27.74,-82.75,Florida,12103,2575
45232,33707,1,Saint Petersburg,Pinellas County,27.75,-82.73,Florida,12103,2575
45260,33708,1,Saint Petersburg,Pinellas County,27.81,-82.8,Florida,12103,2575
45270,33709,2,Saint Petersburg,Pinellas County,27.82,-82.73,Florida,12103,2575
45317,33710,2,Saint Petersburg,Pinellas County,27.79,-82.73,Florida,12103,2575
45346,33711,3,Saint Petersburg,Pinellas County,27.74,-82.69,Florida,12103,2575
45469,33712,1,Saint Petersburg,Pinellas County,27.71,-82.67,Florida,12103,2575
45611,33713,1,Saint Petersburg,Pinellas County,27.79,-82.68,Florida,12103,2575
45655,33714,2,Saint Petersburg,Pinellas County,27.82,-82.68,Florida,12103,2575
45718,33715,3,Saint Petersburg,Pinellas County,27.65,-82.72,Florida,12103,2575
45719,33716,3,Saint Petersburg,Pinellas County,27.87,-82.64,Florida,12103,2575
45730,33731,3,Saint Petersburg,Pinellas County,,,Florida,12103,2575
45731,33733,1,Saint Petersburg,Pinellas County,,,Florida,12103,2575
45734,33755,2,Clearwater,Pinellas County,27.98,-82.78,Florida,12103,2575
45793,33756,1,Clearwater,Pinellas County,27.94,-82.79,Florida,12103,2575
45855,33759,1,Clearwater,Pinellas County,27.98,-82.69,Florida,12103,2575
45889,33760,2,Clearwater,Pinellas County,27.9,-82.71,Florida,12103,2575
45936,33761,1,Clearwater,Pinellas County,28.03,-82.72,Florida,12103,2575
45944,33762,2,Clearwater,Pinellas County,27.9,-82.66,Florida,12103,2575
45945,33763,2,Clearwater,Pinellas County,28.01,-82.74,Florida,12103,2575
45966,33764,1,Clearwater,Pinellas County,27.94,-82.73,Florida,12103,2575
46000,33765,2,Clearwater,Pinellas County,27.98,-82.74,Florida,12103,2575
46035,33766,3,Clearwater,Pinellas County,,,Florida,12103,2575
46036,33769,2,Clearwater,Pinellas County,,,Florida,12103,2575
46037,33770,2,Largo,Pinellas County,27.92,-82.8,Florida,12103,2575
46078,33771,2,Largo,Pinellas County,27.91,-82.76,Florida,12103,2575
46162,33772,1,Seminole,Pinellas County,27.84,-82.8,Florida,12103,2575
46180,33773,2,Largo,Pinellas County,27.88,-82.75,Florida,12103,2575
46203,33774,2,Largo,Pinellas County,27.88,-82.83,Florida,12103,2575
46232,33776,1,Seminole,Pinellas County,27.85,-82.83,Florida,12103,2575
46239,33777,1,Seminole,Pinellas County,27.85,-82.76,Florida,12103,2575
46252,33778,2,Largo,Pinellas County,27.88,-82.8,Florida,12103,2575
46268,33780,2,Pinellas Park,Pinellas County,,,Florida,12103,2575
46269,33781,2,Pinellas Park,Pinellas County,27.84,-82.71,Florida,12103,2575
46336,33782,1,Pinellas Park,Pinellas County,27.86,-82.71,Florida,12103,2575
46361,33785,1,Indian Rocks Beach,Pinellas County,27.87,-82.84,Florida,12103,2575
46365,33801,1,Lakeland,Polk County,28.04,-81.91,Florida,12105,2996
46458,33802,2,Lakeland,Polk County,,,Florida,12105,2996
46461,33803,1,Lakeland,Polk County,28.01,-81.93,Florida,12105,2996
46495,33804,2,Lakeland,Polk County,,,Florida,12105,2996
46499,33805,2,Lakeland,Polk County,28.1,-81.92,Florida,12105,2996
46579,33809,2,Lakeland,Polk County,28.2,-82.0,Florida,12105,2996
46619,33810,1,Lakeland,Polk County,28.1,-82.1,Florida,12105,2996
46722,33811,1,Lakeland,Polk County,27.99,-82.01,Florida,12105,2996
46754,33812,3,Lakeland,Polk County,27.98,-81.89,Florida,12105,2996
46763,33813,2,Lakeland,Polk County,27.95,-81.92,Florida,12105,2996
46793,33815,2,Lakeland,Polk County,28.04,-82.01,Florida,12105,2996
46846,33823,1,Auburndale,Polk County,28.09,-81.81,Florida,12105,2996
46909,33825,2,Avon Park,Highlands County,27.6,-81.4,Florida,12055,354
47018,33827,1,Babson Park,Polk County,27.83,-81.52,Florida,12105,2996
47026,33830,2,Bartow,Polk County,27.9,-81.8,Florida,12105,2996
47101,33831,2,Bartow,Polk County,,,Florida,12105,2996
47104,33834,1,Bowling Green,Hardee County,27.6,-81.9,Florida,12049,111
47121,33835,1,Bradley,Polk County,,,Florida,12105,2996
47124,33836,3,Davenport,Polk County,,,Florida,12105,2996
47125,33837,3,Davenport,Polk County,28.19,-81.61,Florida,12105,2996
47194,33838,2,Dundee,Polk County,28.02,-81.61,Florida,12105,2996
47213,33839,1,Eagle Lake,Polk County,27.98,-81.75,Florida,12105,2996
47230,33840,1,Eaton Park,Polk County,,,Florida,12105,2996
47231,33841,1,Fort Meade,Polk County,27.7,-81.7,Florida,12105,2996
47234,33843,1,Frostproof,Polk County,27.7,-81.5,Florida,12105,2996
47261,33844,1,Haines City,Polk County,28.1,-81.6,Florida,12105,2996
47398,33845,2,Haines City,Polk County,,,Florida,12105,2996
47399,33847,1,Homeland,Polk County,27.9,-81.8,Florida,12105,2996
47401,33849,3,Kathleen,Polk County,28.24,-82.07,Florida,12105,2996
47402,33850,1,Lake Alfred,Polk County,28.13,-81.73,Florida,12105,2996
47424,33851,2,Lake Hamilton,Polk County,28.1,-81.6,Florida,12105,2996
47427,33852,2,Lake Placid,Highlands County,27.3,-81.3,Florida,12055,354
47435,33853,3,Lake Wales,Polk County,27.9,-81.59,Florida,12105,2996
47505,33854,2,Lakeshore,Polk County,27.8598,-81.4101,Florida,12105,2996
47506,33855,2,Indian Lake Estates,Polk County,27.8,-81.35,Florida,12105,2996
47507,33857,3,Lorida,Highlands County,27.4,-81.1,Florida,12055,354
47509,33858,2,Loughman,Polk County,,,Florida,12105,2996
47510,33859,2,Lake Wales,Polk County,27.9,-81.6,Florida,12105,2996
47544,33860,1,Mulberry,Polk County,27.8,-82.0,Florida,12105,2996
47596,33863,2,Nichols,Polk County,,,Florida,12105,2996
47598,33865,3,Ona,Hardee County,27.4,-81.9,Florida,12049,111
47600,33868,1,Polk City,Polk County,28.2,-81.8,Florida,12105,2996
47618,33870,1,Sebring,Highlands County,27.5,-81.4,Florida,12055,354
47667,33872,2,Sebring,Highlands County,27.51,-81.52,Florida,12055,354
47682,33873,2,Wauchula,Hardee County,27.5,-81.8,Florida,12049,111
47716,33875,2,Sebring,Highlands County,27.41,-81.48,Florida,12055,354
47726,33876,1,Sebring,Highlands County,27.42,-81.35,Florida,12055,354
47734,33877,2,Waverly,Polk County,28.01,-81.62,Florida,12105,2996
47736,33880,1,Winter Haven,Polk County,27.98,-81.78,Florida,12105,2996
47836,33881,1,Winter Haven,Polk County,28.06,-81.71,Florida,12105,2996
47938,33883,2,Winter Haven,Polk County,,,Florida,12105,2996
47939,33884,3,Winter Haven,Polk County,27.98,-81.68,Florida,12105,2996
47997,33890,1,Zolfo Springs,Hardee County,27.5,-81.7,Florida,12049,111
48006,33896,1,Davenport,Polk County,28.27,-81.57,Florida,12105,2996
48034,33897,3,Davenport,Polk County,28.28,-81.74,Florida,12105,2996
48105,33898,2,Lake Wales,Polk County,27.8,-81.4,Florida,12105,2996
48169,33900,2,Fort Myers,Lee County,,,Florida,12071,1344
48170,33901,1,Fort Myers,Lee County,26.62,-81.88,Florida,12071,1344
48219,33903,3,North Fort Myers,Lee County,26.7,-81.91,Florida,12071,1344
48249,33904,2,Cape Coral,Lee County,26.57,-81.94,Florida,12071,1344
48285,33905,2,Fort Myers,Lee County,26.67,-81.76,Florida,12071,1344
48308,33907,3,Fort Myers,Lee County,26.56,-81.87,Florida,12071,1344
48344,33908,2,Fort Myers,Lee County,26.5,-81.9,Florida,12071,1344
48371,33909,2,Cape Coral,Lee County,26.71,-81.97,Florida,12071,1344
48403,33912,3,Fort Myers,Lee County,26.55,-81.83,Florida,12071,1344
48409,33913,2,Fort Myers,Lee County,26.5,-81.7,Florida,12071,1344
48415,33914,3,Cape Coral,Lee County,26.57,-82.02,Florida,12071,1344
48447,33915,2,Cape Coral,Lee County,,,Florida,12071,1344
48449,33916,1,Fort Myers,Lee County,26.64,-81.84,Florida,12071,1344
48511,33917,2,North Fort Myers,Lee County,26.8,-81.8,Florida,12071,1344
48562,33918,2,North Fort Myers,Lee County,,,Florida,12071,1344
48563,33919,1,Fort Myers,Lee County,26.56,-81.9,Florida,12071,1344
48573,33920,1,Alva,Lee County,26.72,-81.66,Florida,12071,1344
48579,33922,3,Bokeelia,Lee County,26.66,-82.14,Florida,12071,1344
48581,33928,1,Estero,Lee County,26.4,-81.7,Florida,12071,1344
48586,33930,1,Felda,Hendry County,26.54,-81.46,Florida,12051,206
48588,33931,2,Fort Myers Beach,Lee County,26.44,-81.91,Florida,12071,1344
48593,33935,1,Labelle,Hendry County,26.7,-81.4,Florida,12051,206
48640,33936,2,Lehigh Acres,Lee County,26.6,-81.61,Florida,12071,1344
48683,33947,1,Rotonda West,Charlotte County,26.89,-82.27,Florida,12015,515
48692,33948,1,Port Charlotte,Charlotte County,26.97,-82.16,Florida,12015,515
48731,33949,3,Port Charlotte,Charlotte County,,,Florida,12015,515
48732,33950,2,Punta Gorda,Charlotte County,26.92,-82.04,Florida,12015,515
48763,33952,2,Port Charlotte,Charlotte County,26.99,-82.09,Florida,12015,515
48845,33953,2,Port Charlotte,Charlotte County,27.0,-82.2,Florida,12015,515
48857,33954,1,Port Charlotte,Charlotte County,27.02,-82.12,Florida,12015,515
48878,33955,1,Punta Gorda,Charlotte County,26.82,-81.97,Florida,12015,515
48892,33960,1,Venus,Highlands County,27.1,-81.4,Florida,12055,354
48894,33966,2,Fort Myers,Lee County,26.58,-81.83,Florida,12071,1344
48901,33967,1,Fort Myers,Lee County,26.47,-81.81,Florida,12071,1344
48913,33971,1,Lehigh Acres,Lee County,26.65,-81.71,Florida,12071,1344
48960,33972,1,Lehigh Acres,Lee County,26.65,-81.61,Florida,12071,1344
48988,33973,2,Lehigh Acres,Lee County,26.6,-81.74,Florida,12071,1344
49038,33974,2,Lehigh Acres,Lee County,26.56,-81.61,Florida,12071,1344
49077,33975,2,Labelle,Hendry County,,,Florida,12051,206
49078,33976,1,Lehigh Acres,Lee County,26.59,-81.69,Florida,12071,1344
49109,33980,2,Punta Gorda,Charlotte County,26.98,-82.05,Florida,12015,515
49124,33981,1,Port Charlotte,Charlotte County,26.9,-82.2,Florida,12015,515
49134,33982,2,Punta Gorda,Charlotte County,26.9,-81.8,Florida,12015,515
49140,33983,2,Punta Gorda,Charlotte County,27.0,-82.02,Florida,12015,515
49169,33990,3,Cape Coral,Lee County,26.63,-81.94,Florida,12071,1344
49220,33991,3,Cape Coral,Lee County,26.63,-82.02,Florida,12071,1344
49247,33993,1,Cape Coral,Lee County,26.7,-82.0,Florida,12071,1344
49265,34102,1,Naples,Collier County,26.13,-81.8,Florida,12021,303
49266,34103,3,Naples,Collier County,26.2,-81.8,Florida,12021,303
49268,34104,2,Naples,Collier County,26.15,-81.74,Florida,12021,303
49275,34105,2,Naples,Collier County,26.19,-81.76,Florida,12021,303
49278,34108,2,Naples,Collier County,26.25,-81.81,Florida,12021,303
49281,34109,1,Naples,Collier County,26.24,-81.76,Florida,12021,303
49293,34110,2,Naples,Collier County,26.3,-81.79,Florida,12021,303
49295,34112,1,Naples,Collier County,26.1,-81.74,Florida,12021,303
49314,34113,2,Naples,Collier County,26.04,-81.74,Florida,12021,303
49332,34114,1,Naples,Collier County,26.0,-81.5,Florida,12021,303
49342,34116,1,Naples,Collier County,26.19,-81.71,Florida,12021,303
49376,34117,1,Naples,Collier County,26.1,-81.5,Florida,12021,303
49382,34119,3,Naples,Collier County,26.27,-81.72,Florida,12021,303
49389,34120,1,Naples,Collier County,26.3,-81.6,Florida,12021,303
49411,34134,2,Bonita Springs,Lee County,26.36,-81.85,Florida,12071,1344
49416,34135,1,Bonita Springs,Lee County,26.37,-81.73,Florida,12071,1344
49423,34142,2,Immokalee,Collier County,26.2,-81.2,Florida,12021,303
49435,34145,3,Marco Island,Collier County,25.92,-81.7,Florida,12021,303
49436,34201,1,Bradenton,Manatee County,27.41,-82.47,Florida,12081,1145
49439,34202,3,Bradenton,Manatee County,27.41,-82.38,Florida,12081,1145
49451,34203,2,Bradenton,Manatee County,27.44,-82.51,Florida,12081,1145
49531,34205,2,Bradenton,Manatee County,27.48,-82.58,Florida,12081,1145
